timestamp,global_step,loss,grad_norm_pre_clip,step_seconds,total_seconds
2026-03-21T18:37:03.617932+00:00,243,0.12451837,0.000993411,3.985808,4678.159891
2026-03-21T18:37:07.583688+00:00,244,0.15145813,0.00160537,3.965757,4682.125648
2026-03-21T18:37:11.561007+00:00,245,0.14844638,0.00112931,3.977319,4686.102967
2026-03-21T18:37:15.522150+00:00,246,0.12568037,0.00149866,3.961143,4690.064110
2026-03-21T18:37:17.590457+00:00,247,0.17072138,0.000875869,2.068307,4692.132418
2026-03-21T18:37:22.209565+00:00,248,0.1779764,0.00142012,4.619104,4696.751521
2026-03-21T18:37:26.278165+00:00,249,0.15195352,0.00143146,4.068604,4700.820125
2026-03-21T18:37:30.294282+00:00,250,0.1260519,0.00104109,4.016117,4704.836242
2026-03-21T18:50:50.260270+00:00,251,0.16775441,0.00140622,799.965988,5504.802230
2026-03-21T18:50:54.218475+00:00,252,0.17885247,0.00135985,3.958205,5508.760435
2026-03-21T18:50:58.231424+00:00,253,0.15482873,0.00123686,4.012949,5512.773384
2026-03-21T18:51:02.196457+00:00,254,0.16338986,0.00137029,3.965033,5516.738417
2026-03-21T18:51:06.172647+00:00,255,0.13895392,0.00118442,3.976190,5520.714607
2026-03-21T18:51:10.185657+00:00,256,0.17264837,0.00149577,4.013009,5524.727616
2026-03-21T18:51:14.179479+00:00,257,0.12792435,0.00118438,3.993823,5528.721439
2026-03-21T18:51:18.165985+00:00,258,0.1626572,0.00217266,3.986505,5532.707945
2026-03-21T18:51:22.129627+00:00,259,0.17339697,0.00161884,3.963643,5536.671587
2026-03-21T18:51:26.168586+00:00,260,0.14772195,0.00126969,4.038959,5540.710546
2026-03-21T18:51:30.158702+00:00,261,0.18354687,0.00150612,3.990116,5544.700662
2026-03-21T18:51:34.177394+00:00,262,0.20956454,0.00138768,4.018692,5548.719354
2026-03-21T18:51:38.140021+00:00,263,0.17874116,0.00131589,3.962626,5552.681981
2026-03-21T18:51:42.114046+00:00,264,0.16369569,0.00123602,3.974025,5556.656006
2026-03-21T18:51:46.063605+00:00,265,0.16604897,0.00141593,3.949559,5560.605565
2026-03-21T18:51:48.129456+00:00,266,0.13214524,0.00113494,2.065851,5562.671416
2026-03-21T18:51:52.829127+00:00,267,0.1788229,0.0014728,4.699664,5567.371080
2026-03-21T18:51:56.847585+00:00,268,0.16069287,0.00123073,4.018465,5571.389545
2026-03-21T18:52:00.855430+00:00,269,0.14084342,0.0011356,4.007845,5575.397390
2026-03-21T18:52:04.849350+00:00,270,0.15225358,0.00128451,3.993920,5579.391310
2026-03-21T18:52:08.895038+00:00,271,0.15770581,0.00128186,4.045688,5583.436997
2026-03-21T18:52:12.879470+00:00,272,0.16773598,0.00150203,3.984433,5587.421430
2026-03-21T18:52:16.826112+00:00,273,0.15857214,0.00132484,3.946642,5591.368073
2026-03-21T18:52:20.784795+00:00,274,0.15751055,0.00142422,3.958683,5595.326755
2026-03-21T18:52:24.785571+00:00,275,0.15475714,0.00120272,4.000776,5599.327531
2026-03-21T18:52:28.772025+00:00,276,0.15809996,0.00146309,3.986453,5603.313984
2026-03-21T18:52:32.791250+00:00,277,0.19258177,0.00149664,4.019226,5607.333210
2026-03-21T18:52:36.784591+00:00,278,0.15423597,0.00158826,3.993341,5611.326551
2026-03-21T18:52:40.753438+00:00,279,0.16623963,0.00155419,3.968846,5615.295397
2026-03-21T18:52:44.739987+00:00,280,0.11655775,0.00185333,3.986550,5619.281947
2026-03-21T18:52:48.723898+00:00,281,0.16040769,0.00142298,3.983910,5623.265857
2026-03-21T18:52:52.720578+00:00,282,0.15319571,0.00107838,3.996680,5627.262537
2026-03-21T18:52:56.709763+00:00,283,0.17885414,0.00131942,3.989187,5631.251724
2026-03-21T18:53:00.712011+00:00,284,0.11368479,0.00116722,4.002248,5635.253971
2026-03-21T18:53:02.781645+00:00,285,0.18167958,0.00103906,2.069633,5637.323605
2026-03-21T18:53:07.358674+00:00,286,0.18419072,0.00150866,4.577026,5641.900630
2026-03-21T18:53:11.420326+00:00,287,0.13975455,0.00108586,4.061656,5645.962286
2026-03-21T18:53:15.405784+00:00,288,0.13899224,0.00119022,3.985457,5649.947743
2026-03-21T18:53:19.421775+00:00,289,0.19382006,0.00136591,4.015992,5653.963735
2026-03-21T18:53:23.406308+00:00,290,0.18387671,0.00161679,3.984533,5657.948268
2026-03-21T18:53:27.460382+00:00,291,0.17217511,0.00150045,4.054075,5662.002343
2026-03-21T18:53:31.452678+00:00,292,0.15174127,0.00121294,3.992295,5665.994638
2026-03-21T18:53:35.467788+00:00,293,0.14921485,0.001162,4.015111,5670.009749
2026-03-21T18:53:39.434909+00:00,294,0.17086932,0.00138045,3.967121,5673.976869
2026-03-21T18:53:43.422644+00:00,295,0.137006,0.00149773,3.987734,5677.964604
2026-03-21T18:53:47.418460+00:00,296,0.14639346,0.0011933,3.995816,5681.960420
2026-03-21T18:53:51.399516+00:00,297,0.16104351,0.00121672,3.981056,5685.941476
2026-03-21T18:53:55.534373+00:00,298,0.22319309,0.00148443,4.134857,5690.076333
2026-03-21T18:53:59.493678+00:00,299,0.18418393,0.00148509,3.959305,5694.035638
2026-03-21T18:54:03.458751+00:00,300,0.12434822,0.00120817,3.965073,5698.000711
2026-03-21T19:07:21.517334+00:00,301,0.21098283,0.00182859,798.058583,6496.059294
2026-03-21T19:07:25.491905+00:00,302,0.22530967,0.00499903,3.974571,6500.033865
2026-03-21T19:07:29.486003+00:00,303,0.19070289,0.00150305,3.994098,6504.027963
2026-03-21T19:07:31.559786+00:00,304,0.1864427,0.000762374,2.073783,6506.101746
2026-03-21T19:07:36.198475+00:00,305,0.18610033,0.00401628,4.638685,6510.740431
2026-03-21T19:07:40.255995+00:00,306,0.10570105,0.00114755,4.057523,6514.797954
2026-03-21T19:07:44.364583+00:00,307,0.092819579,0.000882838,4.108587,6518.906542
2026-03-21T19:07:48.402501+00:00,308,0.19314609,0.00147772,4.037919,6522.944460
2026-03-21T19:07:52.449337+00:00,309,0.1468538,0.00135742,4.046836,6526.991296
2026-03-21T19:07:56.439903+00:00,310,0.17777598,0.00142112,3.990567,6530.981863
2026-03-21T19:08:00.475749+00:00,311,0.18358213,0.00167968,4.035846,6535.017709
2026-03-21T19:08:04.432052+00:00,312,0.11342116,0.00126598,3.956303,6538.974011
2026-03-21T19:08:08.494331+00:00,313,0.17005862,0.00167456,4.062279,6543.036290
2026-03-21T19:08:12.503094+00:00,314,0.13741355,0.00171854,4.008764,6547.045054
2026-03-21T19:08:16.530415+00:00,315,0.10782801,0.00131275,4.027322,6551.072376
2026-03-21T19:08:20.528257+00:00,316,0.15100303,0.0012717,3.997841,6555.070217
2026-03-21T19:08:24.539476+00:00,317,0.20024341,0.00163587,4.011219,6559.081436
2026-03-21T19:08:28.492733+00:00,318,0.17500153,0.0016513,3.953257,6563.034693
