timestamp,global_step,loss,grad_norm_pre_clip,step_seconds,total_seconds
2026-03-21T19:52:50.617405+00:00,482,0.27686065,0.0275714,5.394835,5401.022004
2026-03-21T19:52:56.021206+00:00,483,0.31676063,0.0241629,5.403801,5406.425805
2026-03-21T19:53:01.410718+00:00,484,0.39756218,0.0396307,5.389512,5411.815317
2026-03-21T19:53:06.819233+00:00,485,0.34960675,0.0687234,5.408515,5417.223832
2026-03-21T19:53:12.237468+00:00,486,0.26855695,0.0141299,5.418235,5422.642067
2026-03-21T19:53:17.632146+00:00,487,0.28300023,0.0174752,5.394679,5428.036745
2026-03-21T19:53:23.065641+00:00,488,0.33009505,0.0312261,5.433494,5433.470240
2026-03-21T19:53:28.487324+00:00,489,0.3429763,0.0258848,5.421684,5438.891923
2026-03-21T19:53:31.240944+00:00,490,0.40407676,0.0322226,2.753620,5441.645543
2026-03-21T19:53:37.089230+00:00,491,0.33319026,0.0138181,5.848282,5447.493826
2026-03-21T19:53:42.512296+00:00,492,0.35522276,0.0313832,5.423069,5452.916895
2026-03-21T19:53:47.919186+00:00,493,0.34972066,0.0242385,5.406889,5458.323784
2026-03-21T19:53:53.318528+00:00,494,0.34754109,0.0432282,5.399343,5463.723127
2026-03-21T19:53:58.733424+00:00,495,0.33599612,0.0300252,5.414896,5469.138023
2026-03-21T19:54:04.155825+00:00,496,0.32741961,0.0208095,5.422401,5474.560424
2026-03-21T19:54:09.560197+00:00,497,0.29249457,0.0250683,5.404372,5479.964796
2026-03-21T19:54:14.975218+00:00,498,0.37613589,0.0430087,5.415021,5485.379817
2026-03-21T19:54:20.381007+00:00,499,0.35372949,0.029037,5.405789,5490.785606
2026-03-21T19:54:23.131850+00:00,500,0.39687899,0.0109431,2.750843,5493.536449
2026-03-21T19:59:19.179254+00:00,501,0.24817686,0.0304748,296.047404,5789.583853
2026-03-21T19:59:24.592338+00:00,502,0.34999707,0.02272,5.413084,5794.996937
2026-03-21T19:59:30.025521+00:00,503,0.38275233,0.030653,5.433183,5800.430119
2026-03-21T19:59:35.455005+00:00,504,0.3197574,0.0253107,5.429485,5805.859604
2026-03-21T19:59:40.874268+00:00,505,0.25730816,0.0333134,5.419263,5811.278867
2026-03-21T19:59:46.361881+00:00,506,0.33894536,0.0219041,5.487613,5816.766480
2026-03-21T19:59:51.748226+00:00,507,0.29472721,0.0247176,5.386344,5822.152824
